Sequence.Label,Modality,Name,Min.Start,Min.End,Min.Mid,
localizer_,MRI,Structural,27,28.18,27.59,
Field_Mapping_,MRI,Structural,28.18,30.42,29.3,
ep2d_bold_154_,MRI,Task fMRI,40.1,44.95,42.53,
ep2d_bold_154_,MRI,Task fMRI,46.35,51.2,48.78,
ep2d_bold_154_,MRI,Task fMRI,53.05,57.9,55.48,
ep2d_bold_154_,MRI,Task fMRI,59.95,64.8,62.38,
t1_mprage_sag_,MRI,Structural,65.13,70.02,67.58,
PET_Start_OC_1,PET,CO,74,80.78,77.4,
TOF_3D_multi-slab_(SIEMENS)_,MRI,Structural,75.78,81.37,78.58,
pcasl_setup_,MRI,Structural,80.45,80.5,80.48,
t2_spc_sag,MRI,Structural,80.55,84.37,82.47,
PET_Start_OO_1,PET,OO,92.3,97.08,94.7,
ep2d_diff_26D_lgfov_nopat_,MRI,Structural,92.83,98.98,95.92,
Head_UTE_AC_only,MRI,Structural,99.03,100.48,99.77,
PET_Start_HO_1,PET,HO,115.25,120.03,117.65,
pcasl_,MRI,pCASL,115.62,121.6,118.62,
PET_Start_OC_2,PET,CO,134.22,141,137.62,
Field_Mapping_,MRI,Structural,134.45,136.45,135.45,
ep2d_diff_26D_lgfov_nopat_,MRI,Structural,136.9,143.05,139.98,
PET_Start_OO_2,PET,OO,154.3,159.08,156.7,
ab_lactate_precuneus,MRI,Structural,160.2,164.72,162.47,
PET_Start_HO_2,PET,HO,169.28,174.07,171.68,
pcasl_,MRI,pCASL,169.67,175.65,172.67,
PET_Start_FDG,PET,FDG,193.73,253.52,223.63,
localizer_,MRI,Structural,194.25,194.25,194.25,
ep2d_bold_150_,MRI,Resting fMRI,200.35,205.2,202.78,
ep2d_bold_150_,MRI,Resting fMRI,205.7,210.55,208.13,
ep2d_bold_150_,MRI,Resting fMRI,211.03,215.88,213.47,
ep2d_bold_150_,MRI,Resting fMRI,216.37,221.22,218.8,
ab_lactate_precuneus,MRI,Structural,224.05,228.57,226.32,
ep2d_diff_26D_lgfov_nopat_,MRI,Structural,224.45,230.6,227.53,
Clamp,Clamp,Clamp,0,253.52,126.76,
1,Clamp,Blood,0,2.5,1.25,
2,Clamp,Blood,63,65.5,64.25,
3,Clamp,Blood,85,87.5,86.25,
4,Clamp,Blood,110,112.5,111.25,
5,Clamp,Blood,123,125.5,124.25,
6,Clamp,Blood,148,150.5,149.25,
7,Clamp,Blood,163,165.5,164.25,
8,Clamp,Blood,173,175.5,174.25,
9,Clamp,Blood,223,225.5,224.25,
10,Clamp,Blood,253,255.5,254.25,